"","Marker","User_id","Sampled_date","Actual","Prediction","Error"
"","2021-01-01 00:00:00+00:00","4099780","2021-01-01 00:00:00+00:00","0","73.80555642682143","73.80555642682143"
"","2021-01-01 00:00:00+00:00","3828331","2021-01-01 00:00:00+00:00","0","74.17267079652086","74.17267079652086"
"","2021-01-01 00:00:00+00:00","3580776","2021-01-01 00:00:00+00:00","0","74.54685330807804","74.54685330807804"
"","2021-01-01 00:00:00+00:00","3829131","2021-01-01 00:00:00+00:00","33","74.54972399516602","41.54972399516602"
"","2021-01-01 00:00:00+00:00","4154567","2021-01-01 00:00:00+00:00","0","75.48730663079391","75.48730663079391"
"","2021-01-01 00:00:00+00:00","4013596","2021-01-01 00:00:00+00:00","0","76.18509131745026","76.18509131745026"
"","2021-01-01 00:00:00+00:00","3605664","2021-01-01 00:00:00+00:00","0","76.71608858202862","76.71608858202862"
"","2021-01-01 00:00:00+00:00","4012909","2021-01-01 00:00:00+00:00","53","76.96704636293717","23.967046362937168"
"","2021-01-01 00:00:00+00:00","3556861","2021-01-01 00:00:00+00:00","0","77.33431228757455","77.33431228757455"
"","2021-01-01 00:00:00+00:00","1829619","2021-01-01 00:00:00+00:00","0","77.45134475739367","77.45134475739367"
"","2021-01-01 00:00:00+00:00","4099768","2021-01-01 00:00:00+00:00","34","77.70644127206783","43.706441272067835"
"","2021-01-01 00:00:00+00:00","3759970","2021-01-01 00:00:00+00:00","0","78.22904164201098","78.22904164201098"
"","2021-01-01 00:00:00+00:00","4044604","2021-01-01 00:00:00+00:00","28","78.2799210581932","50.279921058193196"
"","2021-01-01 00:00:00+00:00","4155177","2021-01-01 00:00:00+00:00","88","79.29593490642678","-8.70406509357322"
"","2021-01-01 00:00:00+00:00","3829283","2021-01-01 00:00:00+00:00","31","79.38136017934204","48.38136017934204"
"","2021-01-01 00:00:00+00:00","4167005","2021-01-01 00:00:00+00:00","0","79.80765274040937","79.80765274040937"
"","2021-01-01 00:00:00+00:00","3790359","2021-01-01 00:00:00+00:00","0","79.984062174664","79.984062174664"
"","2021-01-01 00:00:00+00:00","3569558","2021-01-01 00:00:00+00:00","0","80.62622252525804","80.62622252525804"
"","2021-01-01 00:00:00+00:00","4155397","2021-01-01 00:00:00+00:00","0","80.77306812706294","80.77306812706294"
"","2021-01-01 00:00:00+00:00","4171108","2021-01-01 00:00:00+00:00","0","81.0952948238297","81.0952948238297"
"","2021-01-01 00:00:00+00:00","3721344","2021-01-01 00:00:00+00:00","24","81.2180821615782","57.218082161578195"
"","2021-01-01 00:00:00+00:00","4044699","2021-01-01 00:00:00+00:00","0","81.42646654203298","81.42646654203298"
"","2021-01-01 00:00:00+00:00","3700170","2021-01-01 00:00:00+00:00","0","81.67102414288985","81.67102414288985"
"","2021-01-01 00:00:00+00:00","4100517","2021-01-01 00:00:00+00:00","0","82.03386908657782","82.03386908657782"
"","2021-01-01 00:00:00+00:00","3642521","2021-01-01 00:00:00+00:00","0","82.18178509982334","82.18178509982334"
"","2021-01-01 00:00:00+00:00","3790367","2021-01-01 00:00:00+00:00","145","82.78996976688887","-62.21003023311113"
"","2021-01-01 00:00:00+00:00","4078687","2021-01-01 00:00:00+00:00","0","82.89579314653064","82.89579314653064"
"","2021-01-01 00:00:00+00:00","1976023","2021-01-01 00:00:00+00:00","0","84.80025656544922","84.80025656544922"
"","2021-01-01 00:00:00+00:00","1803513","2021-01-01 00:00:00+00:00","162","85.22648975342382","-76.77351024657618"
"","2021-01-01 00:00:00+00:00","4154781","2021-01-01 00:00:00+00:00","0","85.60861863544524","85.60861863544524"
"","2021-01-01 00:00:00+00:00","3829126","2021-01-01 00:00:00+00:00","15","86.18511944787225","71.18511944787225"
"","2021-01-01 00:00:00+00:00","3828104","2021-01-01 00:00:00+00:00","0","86.19066533652455","86.19066533652455"
"","2021-01-01 00:00:00+00:00","3630266","2021-01-01 00:00:00+00:00","0","86.31918467582166","86.31918467582166"
"","2021-01-01 00:00:00+00:00","1849351","2021-01-01 00:00:00+00:00","0","86.81376112325997","86.81376112325997"
"","2021-01-01 00:00:00+00:00","4078775","2021-01-01 00:00:00+00:00","0","87.00774947731357","87.00774947731357"
"","2021-01-01 00:00:00+00:00","3715399","2021-01-01 00:00:00+00:00","32","87.03715484836492","55.03715484836492"
"","2021-01-01 00:00:00+00:00","3721200","2021-01-01 00:00:00+00:00","46","87.78100043774985","41.78100043774985"
"","2021-01-01 00:00:00+00:00","3828170","2021-01-01 00:00:00+00:00","0","87.92537126390509","87.92537126390509"
"","2021-01-01 00:00:00+00:00","1813292","2021-01-01 00:00:00+00:00","62","88.09956664859634","26.099566648596337"
"","2021-01-01 00:00:00+00:00","4154364","2021-01-01 00:00:00+00:00","0","88.10702520628715","88.10702520628715"
"","2021-01-01 00:00:00+00:00","4100029","2021-01-01 00:00:00+00:00","173","88.8051658359286","-84.1948341640714"
"","2021-01-01 00:00:00+00:00","3580745","2021-01-01 00:00:00+00:00","0","88.82151081780881","88.82151081780881"
"","2021-01-01 00:00:00+00:00","1803198","2021-01-01 00:00:00+00:00","31","90.11018181301444","59.110181813014435"
"","2021-01-01 00:00:00+00:00","3605538","2021-01-01 00:00:00+00:00","82","90.21874884001222","8.218748840012225"
"","2021-01-01 00:00:00+00:00","3556728","2021-01-01 00:00:00+00:00","0","90.60262342611891","90.60262342611891"
"","2021-01-01 00:00:00+00:00","4013331","2021-01-01 00:00:00+00:00","0","91.34373357906651","91.34373357906651"
"","2021-01-01 00:00:00+00:00","4005336","2021-01-01 00:00:00+00:00","81","92.15249648750293","11.15249648750293"
"","2021-01-01 00:00:00+00:00","1768632","2021-01-01 00:00:00+00:00","0","92.83792035446942","92.83792035446942"
"","2021-01-01 00:00:00+00:00","3800594","2021-01-01 00:00:00+00:00","40","94.12810584062959","54.12810584062959"
"","2021-01-01 00:00:00+00:00","4183689","2021-01-01 00:00:00+00:00","99","94.72961225226865","-4.270387747731348"
"","2021-01-01 00:00:00+00:00","3658185","2021-01-01 00:00:00+00:00","36","94.89874389386705","58.89874389386705"
"","2021-01-01 00:00:00+00:00","4156045","2021-01-01 00:00:00+00:00","0","95.81661847916483","95.81661847916483"
"","2021-01-01 00:00:00+00:00","4101082","2021-01-01 00:00:00+00:00","0","95.93851471868773","95.93851471868773"
"","2021-01-01 00:00:00+00:00","4078411","2021-01-01 00:00:00+00:00","101","96.30666348218418","-4.693336517815823"
"","2021-01-01 00:00:00+00:00","4171099","2021-01-01 00:00:00+00:00","0","96.51079964914494","96.51079964914494"
"","2021-01-01 00:00:00+00:00","4102156","2021-01-01 00:00:00+00:00","0","97.09431818063263","97.09431818063263"
"","2021-01-01 00:00:00+00:00","3759078","2021-01-01 00:00:00+00:00","0","98.23865169009247","98.23865169009247"
"","2021-01-01 00:00:00+00:00","1821808","2021-01-01 00:00:00+00:00","0","98.57629554715464","98.57629554715464"
"","2021-01-01 00:00:00+00:00","2652134","2021-01-01 00:00:00+00:00","0","98.84016292113759","98.84016292113759"
"","2021-01-01 00:00:00+00:00","4155945","2021-01-01 00:00:00+00:00","0","99.33521410611648","99.33521410611648"
"","2021-01-01 00:00:00+00:00","3511537","2021-01-01 00:00:00+00:00","228","99.8124534855468","-128.1875465144532"
"","2021-01-01 00:00:00+00:00","1768602","2021-01-01 00:00:00+00:00","0","99.95873734996526","99.95873734996526"
"","2021-01-01 00:00:00+00:00","1821116","2021-01-01 00:00:00+00:00","63","99.98847733819883","36.988477338198834"
"","2021-01-01 00:00:00+00:00","3667179","2021-01-01 00:00:00+00:00","0","100.27104532893557","100.27104532893557"
"","2021-01-01 00:00:00+00:00","1848188","2021-01-01 00:00:00+00:00","98","100.62929116763381","2.6292911676338093"
"","2021-01-01 00:00:00+00:00","3793096","2021-01-01 00:00:00+00:00","0","101.14940386676469","101.14940386676469"
"","2021-01-01 00:00:00+00:00","1813445","2021-01-01 00:00:00+00:00","0","101.52407393919565","101.52407393919565"
"","2021-01-01 00:00:00+00:00","4044533","2021-01-01 00:00:00+00:00","42","102.11231345654993","60.11231345654993"
"","2021-01-01 00:00:00+00:00","4047230","2021-01-01 00:00:00+00:00","0","102.45809094988141","102.45809094988141"
"","2021-01-01 00:00:00+00:00","3829219","2021-01-01 00:00:00+00:00","198","103.52167437992603","-94.47832562007397"
"","2021-01-01 00:00:00+00:00","1794586","2021-01-01 00:00:00+00:00","207","103.56462242100167","-103.43537757899833"
"","2021-01-01 00:00:00+00:00","3654133","2021-01-01 00:00:00+00:00","0","104.25546119789894","104.25546119789894"
"","2021-01-01 00:00:00+00:00","4009491","2021-01-01 00:00:00+00:00","31","104.37491634666091","73.37491634666091"
"","2021-01-01 00:00:00+00:00","1821535","2021-01-01 00:00:00+00:00","55","105.17403244088364","50.174032440883636"
"","2021-01-01 00:00:00+00:00","3115907","2021-01-01 00:00:00+00:00","0","105.21785921471546","105.21785921471546"
"","2021-01-01 00:00:00+00:00","4078773","2021-01-01 00:00:00+00:00","0","105.48508756324144","105.48508756324144"
"","2021-01-01 00:00:00+00:00","3463473","2021-01-01 00:00:00+00:00","170","107.92788967691004","-62.07211032308996"
"","2021-01-01 00:00:00+00:00","4099428","2021-01-01 00:00:00+00:00","21","108.43295836012813","87.43295836012813"
"","2021-01-01 00:00:00+00:00","4012921","2021-01-01 00:00:00+00:00","32","108.67507767047199","76.67507767047199"
"","2021-01-01 00:00:00+00:00","3791316","2021-01-01 00:00:00+00:00","0","109.61753412568294","109.61753412568294"
"","2021-01-01 00:00:00+00:00","3627559","2021-01-01 00:00:00+00:00","0","110.71489312664124","110.71489312664124"
"","2021-01-01 00:00:00+00:00","4154889","2021-01-01 00:00:00+00:00","881","112.86145906316352","-768.1385409368365"
"","2021-01-01 00:00:00+00:00","4100248","2021-01-01 00:00:00+00:00","37","112.91185603290745","75.91185603290745"
"","2021-01-01 00:00:00+00:00","4154305","2021-01-01 00:00:00+00:00","52","113.28787351931555","61.28787351931555"
"","2021-01-01 00:00:00+00:00","1843499","2021-01-01 00:00:00+00:00","127","113.48352043585632","-13.51647956414368"
"","2021-01-01 00:00:00+00:00","4153943","2021-01-01 00:00:00+00:00","31","113.80396069161625","82.80396069161625"
"","2021-01-01 00:00:00+00:00","4101883","2021-01-01 00:00:00+00:00","0","113.84100216000273","113.84100216000273"
"","2021-01-01 00:00:00+00:00","1849332","2021-01-01 00:00:00+00:00","0","113.84100216000273","113.84100216000273"
"","2021-01-01 00:00:00+00:00","3616908","2021-01-01 00:00:00+00:00","0","113.90292649801304","113.90292649801304"
"","2021-01-01 00:00:00+00:00","3830548","2021-01-01 00:00:00+00:00","239","115.72226395979419","-123.27773604020581"
"","2021-01-01 00:00:00+00:00","3671173","2021-01-01 00:00:00+00:00","0","117.02675474901952","117.02675474901952"
"","2021-01-01 00:00:00+00:00","4154704","2021-01-01 00:00:00+00:00","64","117.87860379174842","53.87860379174842"
"","2021-01-01 00:00:00+00:00","3828134","2021-01-01 00:00:00+00:00","0","117.90848480265596","117.90848480265596"
"","2021-01-01 00:00:00+00:00","3580287","2021-01-01 00:00:00+00:00","0","118.60198165967158","118.60198165967158"
"","2021-01-01 00:00:00+00:00","1821486","2021-01-01 00:00:00+00:00","0","119.82260447362664","119.82260447362664"
"","2021-01-01 00:00:00+00:00","3721139","2021-01-01 00:00:00+00:00","0","121.55787117447342","121.55787117447342"
"","2021-01-01 00:00:00+00:00","1848216","2021-01-01 00:00:00+00:00","0","121.74622692789207","121.74622692789207"
"","2021-01-01 00:00:00+00:00","3476721","2021-01-01 00:00:00+00:00","0","121.74622692789207","121.74622692789207"
"","2021-01-01 00:00:00+00:00","4100267","2021-01-01 00:00:00+00:00","0","121.74622692789207","121.74622692789207"
"","2021-01-01 00:00:00+00:00","3759160","2021-01-01 00:00:00+00:00","0","123.29954009922976","123.29954009922976"
"","2021-01-01 00:00:00+00:00","3829119","2021-01-01 00:00:00+00:00","0","123.55461038317115","123.55461038317115"
"","2021-01-01 00:00:00+00:00","3720355","2021-01-01 00:00:00+00:00","0","124.93824291748305","124.93824291748305"
"","2021-01-01 00:00:00+00:00","4099844","2021-01-01 00:00:00+00:00","94","125.08278706329509","31.082787063295086"
"","2021-01-01 00:00:00+00:00","3580361","2021-01-01 00:00:00+00:00","0","126.04912032033822","126.04912032033822"
"","2021-01-01 00:00:00+00:00","3977719","2021-01-01 00:00:00+00:00","70","126.55741668861563","56.55741668861563"
"","2021-01-01 00:00:00+00:00","4079028","2021-01-01 00:00:00+00:00","0","130.18731822692064","130.18731822692064"
"","2021-01-01 00:00:00+00:00","4156345","2021-01-01 00:00:00+00:00","88","130.50236082509716","42.502360825097156"
"","2021-01-01 00:00:00+00:00","1813286","2021-01-01 00:00:00+00:00","0","131.01589832540446","131.01589832540446"
"","2021-01-01 00:00:00+00:00","3759940","2021-01-01 00:00:00+00:00","90","132.7679246811677","42.7679246811677"
"","2021-01-01 00:00:00+00:00","4101790","2021-01-01 00:00:00+00:00","52","133.88191668127405","81.88191668127405"
"","2021-01-01 00:00:00+00:00","2281330","2021-01-01 00:00:00+00:00","0","134.4887981710269","134.4887981710269"
"","2021-01-01 00:00:00+00:00","3605136","2021-01-01 00:00:00+00:00","172","134.89236813082388","-37.10763186917612"
"","2021-01-01 00:00:00+00:00","3735055","2021-01-01 00:00:00+00:00","90","135.59241602995493","45.59241602995493"
"","2021-01-01 00:00:00+00:00","4101378","2021-01-01 00:00:00+00:00","56","136.25103774804117","80.25103774804117"
"","2021-01-01 00:00:00+00:00","4155918","2021-01-01 00:00:00+00:00","0","136.3625490707189","136.3625490707189"
"","2021-01-01 00:00:00+00:00","1803570","2021-01-01 00:00:00+00:00","322","136.440383416881","-185.559616583119"
"","2021-01-01 00:00:00+00:00","3545690","2021-01-01 00:00:00+00:00","31","136.51076876806113","105.51076876806113"
"","2021-01-01 00:00:00+00:00","3658513","2021-01-01 00:00:00+00:00","0","139.68586092476227","139.68586092476227"
"","2021-01-01 00:00:00+00:00","1838928","2021-01-01 00:00:00+00:00","0","140.29046441064602","140.29046441064602"
"","2021-01-01 00:00:00+00:00","4079459","2021-01-01 00:00:00+00:00","0","141.0534672056738","141.0534672056738"
"","2021-01-01 00:00:00+00:00","4154351","2021-01-01 00:00:00+00:00","0","141.2699679495299","141.2699679495299"
"","2021-01-01 00:00:00+00:00","1844459","2021-01-01 00:00:00+00:00","0","141.90515066187092","141.90515066187092"
"","2021-01-01 00:00:00+00:00","3632697","2021-01-01 00:00:00+00:00","147","143.44142513359205","-3.5585748664079517"
"","2021-01-01 00:00:00+00:00","3648387","2021-01-01 00:00:00+00:00","28","144.64925670668765","116.64925670668765"
"","2021-01-01 00:00:00+00:00","4012931","2021-01-01 00:00:00+00:00","0","146.07112052949762","146.07112052949762"
"","2021-01-01 00:00:00+00:00","4078792","2021-01-01 00:00:00+00:00","90","147.5263382451486","57.526338245148594"
"","2021-01-01 00:00:00+00:00","3828418","2021-01-01 00:00:00+00:00","0","147.62836621817527","147.62836621817527"
"","2021-01-01 00:00:00+00:00","3698937","2021-01-01 00:00:00+00:00","0","148.47830807969402","148.47830807969402"
"","2021-01-01 00:00:00+00:00","1883644","2021-01-01 00:00:00+00:00","45","150.8724199518728","105.87241995187281"
"","2021-01-01 00:00:00+00:00","3698963","2021-01-01 00:00:00+00:00","0","151.487879215306","151.487879215306"
"","2021-01-01 00:00:00+00:00","3698945","2021-01-01 00:00:00+00:00","0","151.487879215306","151.487879215306"
"","2021-01-01 00:00:00+00:00","4099816","2021-01-01 00:00:00+00:00","150","151.71547828598705","1.7154782859870465"
"","2021-01-01 00:00:00+00:00","4024798","2021-01-01 00:00:00+00:00","0","152.38626245190127","152.38626245190127"
"","2021-01-01 00:00:00+00:00","1812675","2021-01-01 00:00:00+00:00","32","154.7281486938377","122.72814869383771"
"","2021-01-01 00:00:00+00:00","1813767","2021-01-01 00:00:00+00:00","39","155.2074652043309","116.2074652043309"
"","2021-01-01 00:00:00+00:00","4047160","2021-01-01 00:00:00+00:00","57","156.31308459197075","99.31308459197075"
"","2021-01-01 00:00:00+00:00","4005353","2021-01-01 00:00:00+00:00","0","157.70600825797288","157.70600825797288"
"","2021-01-01 00:00:00+00:00","3829373","2021-01-01 00:00:00+00:00","20","158.1642296066723","138.1642296066723"
"","2021-01-01 00:00:00+00:00","3829087","2021-01-01 00:00:00+00:00","74","159.32182615313667","85.32182615313667"
"","2021-01-01 00:00:00+00:00","4170979","2021-01-01 00:00:00+00:00","0","160.223635267399","160.223635267399"
"","2021-01-01 00:00:00+00:00","3545715","2021-01-01 00:00:00+00:00","189","161.65683048498033","-27.343169515019667"
"","2021-01-01 00:00:00+00:00","3721160","2021-01-01 00:00:00+00:00","0","162.50112039946143","162.50112039946143"
"","2021-01-01 00:00:00+00:00","1829587","2021-01-01 00:00:00+00:00","92","163.07955823714354","71.07955823714354"
"","2021-01-01 00:00:00+00:00","1812491","2021-01-01 00:00:00+00:00","0","163.44920627555967","163.44920627555967"
"","2021-01-01 00:00:00+00:00","1769145","2021-01-01 00:00:00+00:00","35","164.12557627619663","129.12557627619663"
"","2021-01-01 00:00:00+00:00","4044698","2021-01-01 00:00:00+00:00","101","165.63593847544408","64.63593847544408"
"","2021-01-01 00:00:00+00:00","1821796","2021-01-01 00:00:00+00:00","0","166.90468447250905","166.90468447250905"
"","2021-01-01 00:00:00+00:00","3721180","2021-01-01 00:00:00+00:00","54","167.31049221571388","113.31049221571388"
"","2021-01-01 00:00:00+00:00","3577875","2021-01-01 00:00:00+00:00","0","171.6663035395366","171.6663035395366"
"","2021-01-01 00:00:00+00:00","1843497","2021-01-01 00:00:00+00:00","0","176.18191459190984","176.18191459190984"
"","2021-01-01 00:00:00+00:00","3791344","2021-01-01 00:00:00+00:00","0","176.71052331304728","176.71052331304728"
"","2021-01-01 00:00:00+00:00","3658849","2021-01-01 00:00:00+00:00","17","178.07642488786038","161.07642488786038"
"","2021-01-01 00:00:00+00:00","4155140","2021-01-01 00:00:00+00:00","62","178.75851321501608","116.75851321501608"
"","2021-01-01 00:00:00+00:00","1785112","2021-01-01 00:00:00+00:00","68","178.78345141971928","110.78345141971928"
"","2021-01-01 00:00:00+00:00","3828088","2021-01-01 00:00:00+00:00","169","179.11070518852594","10.110705188525941"
"","2021-01-01 00:00:00+00:00","4101025","2021-01-01 00:00:00+00:00","60","179.2579138066131","119.25791380661309"
"","2021-01-01 00:00:00+00:00","4155356","2021-01-01 00:00:00+00:00","46","181.07527438052895","135.07527438052895"
"","2021-01-01 00:00:00+00:00","1745520","2021-01-01 00:00:00+00:00","367","181.93057606917145","-185.06942393082855"
"","2021-01-01 00:00:00+00:00","1884016","2021-01-01 00:00:00+00:00","24","183.49929655306735","159.49929655306735"
"","2021-01-01 00:00:00+00:00","4005396","2021-01-01 00:00:00+00:00","0","186.30859007854139","186.30859007854139"
"","2021-01-01 00:00:00+00:00","3648615","2021-01-01 00:00:00+00:00","0","186.640952538653","186.640952538653"
"","2021-01-01 00:00:00+00:00","2485201","2021-01-01 00:00:00+00:00","0","186.96174462297157","186.96174462297157"
"","2021-01-01 00:00:00+00:00","3627681","2021-01-01 00:00:00+00:00","0","187.2143567291291","187.2143567291291"
"","2021-01-01 00:00:00+00:00","4171088","2021-01-01 00:00:00+00:00","69","187.2800418389254","118.2800418389254"
"","2021-01-01 00:00:00+00:00","4183816","2021-01-01 00:00:00+00:00","329","187.5930540877944","-141.4069459122056"
"","2021-01-01 00:00:00+00:00","1813782","2021-01-01 00:00:00+00:00","0","188.63201557150154","188.63201557150154"
"","2021-01-01 00:00:00+00:00","1830919","2021-01-01 00:00:00+00:00","0","189.3304188102158","189.3304188102158"
"","2021-01-01 00:00:00+00:00","3537130","2021-01-01 00:00:00+00:00","37","189.73500315161982","152.73500315161982"
"","2021-01-01 00:00:00+00:00","4100976","2021-01-01 00:00:00+00:00","26","190.82348790579402","164.82348790579402"
"","2021-01-01 00:00:00+00:00","4099080","2021-01-01 00:00:00+00:00","313","191.01689981857197","-121.98310018142803"
"","2021-01-01 00:00:00+00:00","4078873","2021-01-01 00:00:00+00:00","0","191.28581765470034","191.28581765470034"
"","2021-01-01 00:00:00+00:00","4099038","2021-01-01 00:00:00+00:00","40","195.59409585838966","155.59409585838966"
"","2021-01-01 00:00:00+00:00","1756742","2021-01-01 00:00:00+00:00","95","196.1753990735037","101.17539907350371"
"","2021-01-01 00:00:00+00:00","3668086","2021-01-01 00:00:00+00:00","170","198.35270611940203","28.35270611940203"
"","2021-01-01 00:00:00+00:00","4154697","2021-01-01 00:00:00+00:00","85","198.48800622193096","113.48800622193096"
"","2021-01-01 00:00:00+00:00","3544557","2021-01-01 00:00:00+00:00","127","200.93157059948288","73.93157059948288"
"","2021-01-01 00:00:00+00:00","4009538","2021-01-01 00:00:00+00:00","1382","202.48597898866112","-1179.5140210113389"
"","2021-01-01 00:00:00+00:00","3758926","2021-01-01 00:00:00+00:00","29","202.66694515753767","173.66694515753767"
"","2021-01-01 00:00:00+00:00","3720401","2021-01-01 00:00:00+00:00","0","204.33965606542242","204.33965606542242"
"","2021-01-01 00:00:00+00:00","4051669","2021-01-01 00:00:00+00:00","0","205.70681339050228","205.70681339050228"
"","2021-01-01 00:00:00+00:00","4051808","2021-01-01 00:00:00+00:00","147","211.12638956913648","64.12638956913648"
"","2021-01-01 00:00:00+00:00","3638431","2021-01-01 00:00:00+00:00","339","211.92934476213046","-127.07065523786954"
"","2021-01-01 00:00:00+00:00","3791675","2021-01-01 00:00:00+00:00","35","212.57683833219187","177.57683833219187"
"","2021-01-01 00:00:00+00:00","3782483","2021-01-01 00:00:00+00:00","0","213.44889480954777","213.44889480954777"
"","2021-01-01 00:00:00+00:00","3506759","2021-01-01 00:00:00+00:00","407","214.0052037516861","-192.9947962483139"
"","2021-01-01 00:00:00+00:00","4012969","2021-01-01 00:00:00+00:00","0","214.95939992514877","214.95939992514877"
"","2021-01-01 00:00:00+00:00","1821732","2021-01-01 00:00:00+00:00","0","216.14457560708155","216.14457560708155"
"","2021-01-01 00:00:00+00:00","3605394","2021-01-01 00:00:00+00:00","923","217.85247657853415","-705.1475234214658"
"","2021-01-01 00:00:00+00:00","3506374","2021-01-01 00:00:00+00:00","167","219.00987786768022","52.00987786768022"
"","2021-01-01 00:00:00+00:00","1804956","2021-01-01 00:00:00+00:00","176","219.39962732606418","43.39962732606418"
"","2021-01-01 00:00:00+00:00","3791335","2021-01-01 00:00:00+00:00","180","221.36504975724029","41.365049757240286"
"","2021-01-01 00:00:00+00:00","3506477","2021-01-01 00:00:00+00:00","83","222.9690105212497","139.9690105212497"
"","2021-01-01 00:00:00+00:00","3537000","2021-01-01 00:00:00+00:00","37","223.20213931235133","186.20213931235133"
"","2021-01-01 00:00:00+00:00","4078368","2021-01-01 00:00:00+00:00","172","224.2478441612369","52.24784416123691"
"","2021-01-01 00:00:00+00:00","3991906","2021-01-01 00:00:00+00:00","0","225.75486326068426","225.75486326068426"
"","2021-01-01 00:00:00+00:00","2823618","2021-01-01 00:00:00+00:00","0","226.50562972262074","226.50562972262074"
"","2021-01-01 00:00:00+00:00","3659246","2021-01-01 00:00:00+00:00","180","226.82861659355095","46.82861659355095"
"","2021-01-01 00:00:00+00:00","1769572","2021-01-01 00:00:00+00:00","139","230.23736467377137","91.23736467377137"
"","2021-01-01 00:00:00+00:00","3556469","2021-01-01 00:00:00+00:00","104","235.55793380077546","131.55793380077546"
"","2021-01-01 00:00:00+00:00","3758842","2021-01-01 00:00:00+00:00","0","236.39025489049772","236.39025489049772"
"","2021-01-01 00:00:00+00:00","3764097","2021-01-01 00:00:00+00:00","195","236.72077233742024","41.72077233742024"
"","2021-01-01 00:00:00+00:00","3580316","2021-01-01 00:00:00+00:00","0","238.05278745950352","238.05278745950352"
"","2021-01-01 00:00:00+00:00","4099786","2021-01-01 00:00:00+00:00","142","238.96691959470408","96.96691959470408"
"","2021-01-01 00:00:00+00:00","3758831","2021-01-01 00:00:00+00:00","0","240.1442015243759","240.1442015243759"
"","2021-01-01 00:00:00+00:00","3828205","2021-01-01 00:00:00+00:00","53","240.81953418523196","187.81953418523196"
"","2021-01-01 00:00:00+00:00","4101289","2021-01-01 00:00:00+00:00","0","243.89344669919404","243.89344669919404"
"","2021-01-01 00:00:00+00:00","1917711","2021-01-01 00:00:00+00:00","156","244.27745475173526","88.27745475173526"
"","2021-01-01 00:00:00+00:00","1983063","2021-01-01 00:00:00+00:00","0","246.12309292481487","246.12309292481487"
"","2021-01-01 00:00:00+00:00","1756837","2021-01-01 00:00:00+00:00","380","246.27411169087276","-133.72588830912724"
"","2021-01-01 00:00:00+00:00","4101824","2021-01-01 00:00:00+00:00","0","247.0386655566667","247.0386655566667"
"","2021-01-01 00:00:00+00:00","3812004","2021-01-01 00:00:00+00:00","390","248.19778705262297","-141.80221294737703"
"","2021-01-01 00:00:00+00:00","4044389","2021-01-01 00:00:00+00:00","68","249.70227562351545","181.70227562351545"
"","2021-01-01 00:00:00+00:00","3793310","2021-01-01 00:00:00+00:00","111","252.43991202601072","141.43991202601072"
"","2021-01-01 00:00:00+00:00","3703386","2021-01-01 00:00:00+00:00","49","255.93266578520672","206.93266578520672"
"","2021-01-01 00:00:00+00:00","3701187","2021-01-01 00:00:00+00:00","355","257.0399806141663","-97.96001938583368"
"","2021-01-01 00:00:00+00:00","3581967","2021-01-01 00:00:00+00:00","111","257.966910753791","146.966910753791"
"","2021-01-01 00:00:00+00:00","4154182","2021-01-01 00:00:00+00:00","60","259.4711680736193","199.4711680736193"
"","2021-01-01 00:00:00+00:00","3464474","2021-01-01 00:00:00+00:00","0","260.1886050246893","260.1886050246893"
"","2021-01-01 00:00:00+00:00","3698784","2021-01-01 00:00:00+00:00","283","261.6021584857143","-21.397841514285687"
"","2021-01-01 00:00:00+00:00","3567355","2021-01-01 00:00:00+00:00","47","261.6642512725292","214.6642512725292"
"","2021-01-01 00:00:00+00:00","3537114","2021-01-01 00:00:00+00:00","323","263.5623784309627","-59.437621569037276"
"","2021-01-01 00:00:00+00:00","1838959","2021-01-01 00:00:00+00:00","0","263.7494275850906","263.7494275850906"
"","2021-01-01 00:00:00+00:00","4100152","2021-01-01 00:00:00+00:00","0","265.1119193536144","265.1119193536144"
"","2021-01-01 00:00:00+00:00","3308575","2021-01-01 00:00:00+00:00","256","266.91408300776646","10.914083007766465"
"","2021-01-01 00:00:00+00:00","4013077","2021-01-01 00:00:00+00:00","32","267.74796341911315","235.74796341911315"
"","2021-01-01 00:00:00+00:00","4101642","2021-01-01 00:00:00+00:00","118","270.8133594378852","152.8133594378852"
"","2021-01-01 00:00:00+00:00","3758263","2021-01-01 00:00:00+00:00","138","271.19624118802454","133.19624118802454"
"","2021-01-01 00:00:00+00:00","3605539","2021-01-01 00:00:00+00:00","0","271.51082626422243","271.51082626422243"
"","2021-01-01 00:00:00+00:00","3648850","2021-01-01 00:00:00+00:00","0","271.5235456689959","271.5235456689959"
"","2021-01-01 00:00:00+00:00","4101205","2021-01-01 00:00:00+00:00","0","273.26781003007505","273.26781003007505"
"","2021-01-01 00:00:00+00:00","3648655","2021-01-01 00:00:00+00:00","429","274.43334001954594","-154.56665998045406"
"","2021-01-01 00:00:00+00:00","3580643","2021-01-01 00:00:00+00:00","0","274.8476828971784","274.8476828971784"
"","2021-01-01 00:00:00+00:00","4170746","2021-01-01 00:00:00+00:00","0","279.9556734130472","279.9556734130472"
"","2021-01-01 00:00:00+00:00","3758943","2021-01-01 00:00:00+00:00","0","287.3099203888064","287.3099203888064"
"","2021-01-01 00:00:00+00:00","4013203","2021-01-01 00:00:00+00:00","69","289.560703998365","220.560703998365"
"","2021-01-01 00:00:00+00:00","3660586","2021-01-01 00:00:00+00:00","185","290.92090219112157","105.92090219112157"
